"Stadtteil";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Hauptbahnhof";39,1122793725578;58,8352052409365;21,7833407545683;8,37939537645371;5,40634797499045;56,8440090767425;65,6488782733853;29,7996417979041;12,7781171835292;9,02839322349473;47,3489691243849;62,4497920621179;25,6387194659196;10,4429158616614;7,11960348591618;47,1096506003071;62,4634842740313;25,5710024877357;10,3628441827518;7,05760175324988
"Hausen";398,569483665747;849,9272062448;291,025776951253;104,838785648564;62,5652247312022;834,379548599582;956,051099907058;502,451201553653;223,371045368756;161,327519717556;584,640004805907;909,277439263563;402,326325670462;164,336221875265;110,420008384803;571,338742051799;911,41581909849;403,625140474215;163,511482619836;109,049703834242
"Hedelfingen";750,001602350766;1276,54093583136;464,647868771583;173,724472313456;113,043997756114;1339,51689006978;1476,8209168653;729,527871127524;323,534242661004;235,433879003414;1026,26611610513;1393,5765617261;593,413245068933;243,596621037149;166,147456062689;1021,29209777023;1397,03123904439;591,827900178266;241,824228175622;163,360956917781
"Heerstraße";1078,16483582748;1018,33357753439;259,721638130013;84,5931472715892;48,4415394579427;1778,59582050274;1341,82542113211;494,089218190926;190,407548749933;125,717105548483;1426,14541017498;1192,12109905736;368,122053327008;130,346752787956;80,264684652692;1431,02332832157;1195,9635355058;363,725146257306;127,992234889331;78,2672256643566
"Heilbronner Straße";436,154465557686;581,496940716501;195,074139572224;75,7357653738362;47,6432195161034;697,173246224993;672,739312359725;298,707655884575;129,080297475705;96,205909971668;557,999363439989;632,06687321963;248,645653948299;102,706181008258;71,5819283838241;556,072329490891;634,09354879533;249,515847584622;102,523239609303;71,5841805617349
"Heslach";2230,51051797546;2701,68765656855;808,764377855881;272,197263103848;168,068482370816;3789,57340952686;3258,64510566575;1374,17973928153;573,51518904861;401,237258399085;3014,29676436394;3014,29879968027;1075,05601447771;410,905306862181;267,443114615891;2994,45072159697;3025,3360221353;1071,62634942446;406,720408144809;260,838588195103
"Heumaden";1593,61382852246;1916,26329668865;575,893274698676;196,974070213326;117,938038443359;2566,07433714994;2354,79285872204;932,788946229804;358,835807107389;233,454473842764;2070,98517199004;2164,97610616611;741,238158871084;270,60282884725;170,197734125523;2063,01684234586;2174,36799746674;736,689833327452;267,050712155435;167,722423699685
"Heusteigviertel";600,383324249743;992,111645436767;357,917711212495;135,463952424422;91,4485763421457;1035,38274239016;1122,83133659361;553,579199549015;245,922251554863;183,236167058909;811,896930366184;1064,99174325101;450,781440834166;187,995135030561;132,334750518079;809,115758185921;1066,36789621518;449,426745385667;186,504549332255;130,136564659023
"Hofen";1019,92263370254;807,148757192076;191,649447594696;60,8185822764181;33,6608401659885;1588,70241163291;1103,20170479385;373,569313532382;134,865657592783;83,8018880485805;1304,25725394081;967,963997920006;275,946631140417;93,2624500670639;55,5696669317049;1308,36223948067;970,1621130366;272,343510880028;91,6155375585259;54,5079834316978
"Hoffeld";641,185359192731;402,891202319437;88,4442237908015;27,168579737406;14,5433054610477;952,901407879152;583,985417439616;178,939306582309;60,3537781641228;36,4926191792447;805,829279937035;492,747302975742;128,565050764883;41,6947084188567;24,1636579034834;810,397323288843;491,378532963275;126,3237032742;40,82417461668;23,5372668585173
