"Stadtteil";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Wildpark";4,37617329782148;3,5214590017202;0,657788121270976;0,108696434913842;0,0353960501772291;6,63310216930809;4,91998957253702;1,37493687418641;0,270817590856827;0,0948703146565508;5,59622351918809;4,19875043785935;0,970135418075022;0,17482894028022;0,0600616845973234;5,60873291166372;4,18926526723316;0,962087030320741;0,170381611268457;0,0573724546308629
"Winterhalde";651,662641977956;1274,08375035981;473,862787485818;96,4489791478686;29,4407139035207;1381,72694319178;1644,98741354123;836,216795416581;205,760662695762;83,3938372402816;994,866809573858;1508,5304306257;633,287831233084;139,688537103829;50,6263914635283;981,111121442434;1533,96951093986;628,555466530244;135,675380908925;48,3430173129812
"Wolfbusch";705,597810459617;729,793659222112;169,468192635763;29,4611810371658;9,06721158691026;1256,20830868345;1055,82196860252;356,713560616757;73,3060059162546;28,2626427230335;985,308392901075;909,891419687142;246,86222929228;46,6458821026885;16,2920760168146;987,730633226663;915,147466564252;241,412168805031;44,7431437279097;15,4531381270591
"Zazenhausen";349,509403797822;606,873461019568;186,972219367331;34,4590563689924;11,145155104397;686,890699356848;770,031867074608;346,930896740154;83,0345582374998;29,8658948447503;516,944302290175;708,421930841531;256,530662473103;53,2062272149529;18,8968771802388;515,410370286953;716,065860055846;252,138501050557;51,0635603789536;17,8527655349697
"Zuffenhausen-Am Stadtpark";499,317939829561;959,830473537273;317,410832280665;59,4251689408297;18,8705812681511;1085,39804428031;1225,32347025749;603,123823859815;144,640710505145;55,4206871350569;771,63615638488;1123,90180257543;440,988016703708;94,5580734004699;33,9159509355117;763,466519396723;1139,89285094415;438,669326805051;92,2646357153813;32,3273853042261
"Zuffenhausen-Elbelen";118,493871508065;177,806688081711;54,0524020735174;9,66360951941585;2,93237181303571;239,766316042158;240,812360507539;103,547459254142;23,3906298632529;8,87015324110808;178,872827929791;215,576205708693;74,0312459938789;15,1395398024324;5,38018056520455;177,589299952494;218,860810502928;72,7121917540209;14,5494571082817;5,11918737540496
"Zuffenhausen-Frauensteg";263,036926401016;434,8202267252;140,813286300077;26,1612405202765;8,34269879069706;544,168102178933;577,292212344303;263,474225552006;61,1582572775311;23,4621144087267;395,975633150108;522,39926011471;192,032000092434;40,2252291485634;14,3678774941851;395,175801948202;529,916720329836;189,894516931282;39,1075998152577;13,722974528673
"Zuffenhausen-Hohenstein";538,817158276636;1170,49498023009;426,679041550807;81,7307442009096;26,2857955400677;1089,29636775854;1418,61211941965;730,152060313629;186,97108739395;72,3418683090491;788,642850004741;1319,18922912547;571,588424313549;126,793755721457;45,7857408347857;778,699149229685;1330,41088292635;566,309200493789;124,297569175843;43,6305151737147
"Zuffenhausen-Im Raiser";116,4256133145;261,638114541267;86,9323811681662;16,2297455823917;5,22719148188115;191,061095691701;287,81086873517;139,393655011585;33,8980200316547;13,2804323268082;152,714217831139;275,571214669354;112,290334505892;23,9119329689877;8,51230002462777;152,897392403275;275,98880868099;112,151586110161;23,666928932276;8,21845217571548
"Zuffenhausen-Mitte";1056,9343123899;2119,21880996485;753,727918480204;140,89281157317;45,9152069730101;2216,03347532522;2661,81633862019;1314,81146184631;326,924741101678;126,135204568369;1601,21871753691;2456,1621799954;1001,74116427231;217,607785544066;78,2701526513056;1588,21632120448;2485,26619730593;992,471991093773;210,871149592478;74,4144719172838
"Zuffenhausen-Mönchsberg";744,977950266713;1342,74162275933;454,455677951022;86,2368014293375;27,9419648894248;1699,79048232927;1809,67145747789;882,82810100399;212,04701009615;81,726424806418;1188,36123391695;1641,78790799135;636,340062654084;136,467458364857;49,0433370727518;1171,74589195658;1668,99926343098;622,763052507217;132,061484208147;46,4004113845316
"Zuffenhausen-Schützenbühl";301,414902092523;569,875510074776;193,414220033668;36,0322862913668;11,5883971918207;649,886453918016;732,848435206764;352,55122855976;85,5176710611031;33,306680864985;465,70470955911;669,704390832173;263,59107898552;56,6602386809045;20,3395819422934;461,820484289637;678,932413041126;261,459801310841;55,1671838833351;19,4711332238603
